,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
67,2020-10-06,UNH,292.57733154296875,298.0203914255622,291.68408728767054,296.7643181571608,2434400.0,1.0,1.2189071421692006,297.4900539027128,270.8645603550997,54.20813321514817,113.5684469749574,23.61025276050093,286.0730224609375,286.6842763264974,29.479999542236328,14.688826062088477
67,2020-10-06,V,193.74331665039062,198.23774523564015,193.02808509898415,197.28086346628177,5841100.0,1.0,-0.499800101895147,200.54660096447424,188.42277617175625,50.35720625204557,-39.12275722343283,2.641117418972795,197.33566284179688,193.8866444905599,29.479999542236328,14.688826062088477
67,2020-10-06,VZ,45.06953811645508,45.45610994747138,44.97100269334429,45.29693178039374,12524900.0,1.0,0.03955001597747554,46.021735464545,44.512253488091716,54.023690333424376,-24.26674528844843,12.190725331769972,45.27646903991699,44.44673194885254,29.479999542236328,14.688826062088477
67,2020-10-06,WBA,28.20550537109375,29.052845821849534,28.095665219414265,28.715477931451307,5123000.0,1.0,-0.4129506933705507,29.095333896160938,26.933581127642775,43.98891825084861,-13.027752260382409,1.9671912649369245,28.569806543986,30.148017819722494,29.479999542236328,14.688826062088477
67,2020-10-06,WMT,43.82862854003906,44.54856163644794,43.710197724901874,44.21508642627788,21475500.0,1.0,0.41720301793322534,44.358288743776356,41.721031782346685,56.50002963062324,58.46256867181665,29.24704827992985,43.21849988301595,42.04058437347412,29.479999542236328,14.688826062088477
68,2020-10-07,AAPL,112.06741333007812,112.52511075993657,111.14227817215749,111.61945619842345,96849000.0,2.0,-0.05389777332622714,115.5948787694386,103.96491584726061,53.501202491661545,-22.02388654855566,12.322932188785451,113.53332977294922,108.85117530822754,28.059999465942383,7.961370761389372
68,2020-10-07,AMGN,221.99594116210938,222.62485680128043,218.0586453023325,218.7995799666159,1842800.0,2.0,1.9634409227660967,222.24532383267493,204.7902779739657,55.775316110437856,138.7187929546832,5.799492188468424,214.1833491007487,212.62884038289388,28.059999465942383,7.961370761389372
68,2020-10-07,AXP,97.27279663085938,97.99731269769947,96.34128315217959,96.73646981844543,3048400.0,2.0,0.27366212527500977,102.18611747301907,88.52711037121921,53.77842454811692,36.21796990225135,16.30908908537607,95.82942911783854,93.54251149495443,28.059999465942383,7.961370761389372
68,2020-10-07,BA,164.61000061035156,166.33999633789062,162.3800048828125,163.7100067138672,26019100.0,2.0,-0.6809107508798888,174.42566756978675,149.12733383402184,48.88901465348309,-6.592975743524691,2.2600166408153832,164.59366760253906,168.72316716512043,28.059999465942383,7.961370761389372
68,2020-10-07,CAT,140.79458618164062,141.96809568531958,139.36634734069324,139.4391251683483,2334200.0,2.0,1.7763920378019407,142.13312402282128,130.02786840881936,59.250833960069706,137.84661459895455,19.988704173255947,135.0716344197591,130.1636629740397,28.059999465942383,7.961370761389372
68,2020-10-07,CRM,257.7217102050781,258.47508793894286,250.00927679257063,250.00927679257063,4963200.0,2.0,4.647552445792087,255.9138635244678,234.25402435395014,60.34287163070312,33.538446214242846,24.670904054553088,251.3432647705078,223.3175059000651,28.059999465942383,7.961370761389372
68,2020-10-07,CSCO,34.407981872558594,34.56517595879423,33.86653409491526,34.041194560885,20593700.0,2.0,-0.6595493069073513,35.355955376306994,32.73899091275551,43.373610999237876,-29.80297136944938,9.610264981838828,34.67748527526855,37.062073644002275,28.059999465942383,7.961370761389372
68,2020-10-07,CVX,60.108482360839844,60.222539706766135,58.299849853067,58.79681666702834,15410300.0,2.0,-2.181786549008031,65.42243938511223,56.02226428920417,41.45016852064197,-71.82678208808916,31.106045801857963,62.98707987467448,66.99396603902181,28.059999465942383,7.961370761389372
68,2020-10-07,DIS,121.41014099121094,121.8052537885492,119.454299484695,120.46184917597722,10187800.0,2.0,-1.8277761095894505,132.62229385792807,117.22419128001137,47.478369007363895,-100.44910322182136,28.66991658988741,127.24077885945638,124.65818481445312,28.059999465942383,7.961370761389372
68,2020-10-07,GS,181.6754913330078,182.92472793115257,179.50715699007213,181.9431751642833,2326600.0,2.0,-0.19228461496098248,183.91746272618084,168.9229562801668,51.950104892191575,37.27430891129081,19.423936045391248,179.0312255859375,180.78131561279298,28.059999465942383,7.961370761389372
68,2020-10-07,HD,252.03738403320312,253.11579229313278,249.55078113407455,250.30835144514975,3423700.0,2.0,0.7848900690768801,255.7228556628734,236.1541996960133,56.32720642636934,59.91376580631585,3.7514618818295404,247.38257395426433,244.13533630371094,28.059999465942383,7.961370761389372
68,2020-10-07,HON,155.92501831054688,156.5158099655053,153.17099553737177,153.5981884702801,2030200.0,2.0,1.306779735015823,157.13349264110113,143.7032108501098,58.73825718583801,130.17655806271554,17.959961554059305,150.83539428710938,145.52106831868488,28.059999465942383,7.961370761389372
68,2020-10-07,IBM,96.22872924804688,96.47691819022022,94.87142701501156,95.14288869953045,2944908.0,2.0,-0.1909563433487449,96.93697997356333,91.46640366291129,52.3738582581731,49.69969276801957,10.186243067135473,94.83342030843099,95.60763371785482,28.059999465942383,7.961370761389372
68,2020-10-07,INTC,47.27118682861328,47.477614245260256,46.48139157474684,46.53523922806265,21978700.0,2.0,0.41057439702235143,47.33345335614902,43.24197541582363,52.52289365367085,152.4196689446086,20.954266031719428,45.22100143432617,45.62804489135742,28.059999465942383,7.961370761389372
68,2020-10-07,JNJ,129.16378784179688,129.4694826059447,127.35576797414652,127.94971169670171,5603100.0,2.0,-0.3205394654261795,131.07180604427367,125.6958781293103,50.81751576301494,-40.676931596771155,2.7608258607717784,129.63314997355144,129.4139170328776,28.059999465942383,7.961370761389372
68,2020-10-07,JPM,88.44010925292969,88.98991807730224,87.50010151725525,87.75727299814746,16358500.0,2.0,-0.12261527894528967,90.7094605612836,80.61648166894099,52.81059470372499,44.93889700207555,16.56608005091225,86.74320068359376,86.82939682006835,28.059999465942383,7.961370761389372
68,2020-10-07,KO,42.9310188293457,43.104264844536985,42.4026098914269,42.463246657635025,10135600.0,2.0,0.08777109597595967,44.38348335354588,41.56244331271389,53.68419730966856,-10.166396392198171,12.825545393527364,42.90078608194987,41.9080233891805,28.059999465942383,7.961370761389372
68,2020-10-07,MCD,203.20169067382812,204.93332650355674,201.9904560075548,202.39420089631258,1972500.0,2.0,3.0220583190565833,203.7349960883251,191.51145929497568,64.88326133237007,157.30920295228802,46.03450179701745,195.58258310953775,187.61135965983073,28.059999465942383,7.961370761389372
68,2020-10-07,MMM,115.81388854980469,116.69037132201433,114.36699313035065,114.84696846651035,2577858.0,2.0,-0.15949729854837358,119.38185087390708,108.22247270397376,54.53631797022479,49.427928305253786,9.00425792378524,114.17176946004231,112.1213887532552,28.059999465942383,7.961370761389372
68,2020-10-07,MRK,65.84981536865234,66.1048539228401,65.4137810749047,65.89094807297609,9845226.0,2.0,-0.6407512366251922,71.03107765355784,65.3717063125066,45.77435455960188,-186.6216350784814,35.37592247614827,68.67967732747395,67.59670429229736,28.059999465942383,7.961370761389372
68,2020-10-07,MSFT,201.5210723876953,201.7899836672014,198.53422278251327,198.86075581411842,25681100.0,2.0,-0.536889161983396,204.5606667696169,191.63381260050028,51.29337445109078,-22.103894921385194,13.01002553321602,202.7052490234375,201.49573567708333,28.059999465942383,7.961370761389372
68,2020-10-07,NKE,122.27643585205078,122.60549551426608,120.5747592833883,120.71577665541624,4390500.0,2.0,4.259251064108042,124.75157069908474,104.87070102943088,68.45056352910233,128.4840651317599,40.28182770954155,111.97103983561198,103.77016792297363,28.059999465942383,7.961370761389372
68,2020-10-07,PG,125.18295288085938,125.79685867320997,123.99962978093335,124.63133368238991,4640900.0,2.0,0.8446325379982085,124.84160856151826,120.8559652910208,61.74860543271724,186.56771484836744,27.409360024381424,122.90617218017579,119.90573361714681,28.059999465942383,7.961370761389372
68,2020-10-07,TRV,103.09844207763672,103.58765530294177,101.54018688017882,101.54018688017882,1388000.0,2.0,-0.625017664540195,104.41423151928126,95.87486226123633,51.83911632841902,38.67078904637363,8.964434941292136,101.38086140950521,103.20844459533691,28.059999465942383,7.961370761389372
68,2020-10-07,UNH,300.6907653808594,302.15153682624145,293.85201528341474,293.85201528341474,2596600.0,2.0,2.1851481522280096,299.85781953330076,269.6533804178711,57.65823201344914,164.5959089889025,29.92752169816481,286.45237019856773,286.9310928344727,28.059999465942383,7.961370761389372
68,2020-10-07,V,195.69578552246094,196.0050713338289,193.29876517837513,195.24150954316784,6713400.0,2.0,-0.3576910467366474,200.36109036674335,188.45460940132304,51.72705419252759,-36.767357744581005,2.641117418972799,197.1542744954427,194.038582611084,28.059999465942383,7.961370761389372
68,2020-10-07,VZ,45.18323516845703,45.312090514322094,44.872463161495574,45.190813704080234,13674700.0,2.0,0.042345027436979876,45.99745481206737,44.50394098566212,54.72058920072785,-32.92529208860049,8.6446948440952,45.28126932779948,44.49941164652507,28.059999465942383,7.961370761389372
68,2020-10-07,WBA,28.629179000854496,28.833167440007905,28.260427330281942,28.385959368127086,3687100.0,2.0,-0.3484250826984585,29.16505248712264,26.953304789793865,45.742384092872854,4.22760896727981,1.9671912649369336,28.491087341308592,30.10664269129435,28.059999465942383,7.961370761389372
68,2020-10-07,WMT,43.9096565246582,44.11535270063795,43.71019486309815,44.024970074831614,16949100.0,2.0,0.4220463527760856,44.40856192435257,41.70192353402146,56.74971161644961,44.19671573473079,29.24698440209175,43.325087483723955,42.08951740264892,28.059999465942383,7.961370761389372
69,2020-10-08,AAPL,111.96028137207031,113.35284669197739,111.59022437328177,113.20677195191192,83477200.0,3.0,0.017651045509310848,115.74076250477222,103.9631582410774,53.41969583069533,-13.551926349123233,9.11557627485756,113.15832748413087,109.13392219543456,26.360000610351562,68.39389219533413
69,2020-10-08,AMGN,206.849853515625,215.43952123818465,205.91076573077646,214.75890147889686,5592300.0,3.0,1.0765548532369849,222.2946965165525,204.69352217241232,47.87443931863943,-88.22949259248459,20.643000573369285,213.89358266194662,212.46321538289388,26.360000610351562,68.39389219533413
69,2020-10-08,AXP,100.21131134033203,100.28690146464058,98.32160148464456,98.57671635201814,2922600.0,3.0,0.6494198259944142,102.68029102438211,88.38418346292258,56.677897576282746,94.0386113722246,25.72043505589663,96.08357289632161,93.68589286804199,26.360000610351562,68.39389219533413
69,2020-10-08,BA,168.0,168.08999633789062,163.5399932861328,166.22000122070312,20598600.0,3.0,-0.28527834154300535,175.07953093390367,149.50447022576432,50.17432332432856,23.108189736377074,5.417799697440491,164.4636678059896,168.390833791097,26.360000610351562,68.39389219533413
69,2020-10-08,CAT,142.513916015625,142.5775879363529,140.31243888205555,141.68608387950758,1842900.0,3.0,2.1210806801510103,143.09293304278765,129.68665680096234,60.419268236171334,150.30364584944812,22.000174637681425,135.52132975260417,130.45671641031902,26.360000610351562,68.39389219533413
69,2020-10-08,CRM,257.9596252441406,262.32139901744466,254.84688603050478,261.9050642483853,4150400.0,3.0,5.108443119779508,257.968467842207,233.43063188923827,60.40854434909706,59.23684763805388,29.46377000401673,250.9434356689453,224.50923029581705,26.360000610351562,68.39389219533413
69,2020-10-08,CSCO,34.74857711791992,35.08916328417588,34.63504728537721,34.75730864440528,19031300.0,3.0,-0.5460844869842134,35.41638829986981,32.72935335357258,44.90094258651737,14.790563742688907,0.8303081125026932,34.6171152750651,36.9720375696818,26.360000610351562,68.39389219533413
69,2020-10-08,CVX,61.281646728515625,61.55049883303926,60.27956443695424,60.60544521071088,11590900.0,3.0,-1.8947981559399096,65.10512214367229,56.10087532336872,43.60867474754478,-37.43905820517192,19.886652319321247,62.72746251424154,66.82550404866537,26.360000610351562,68.39389219533413
69,2020-10-08,DIS,121.58793640136719,122.23988607787004,120.9261141804035,122.0719623865139,7404600.0,3.0,-1.7818908840089733,131.57793692903417,117.26790886564358,47.679033983752284,-82.91050574471082,25.55126759249638,126.94147669474283,124.69423917134603,26.360000610351562,68.39389219533413
69,2020-10-08,GS,185.58383178710938,185.74445570737046,182.13057408156573,183.0585765002514,2330600.0,3.0,0.42244817433282833,185.28863327995052,168.26296126350653,54.330892632443266,88.73052007257586,26.148220589423943,179.0909225463867,180.66806971232097,26.360000610351562,68.39389219533413
69,2020-10-08,HD,253.57923889160156,253.96249826981196,250.59356374683466,252.9731935104871,2256200.0,3.0,1.2479000788487156,256.7167182067974,236.21379631956978,57.11703773418329,80.93327754451107,1.2648090542249437,247.2079345703125,244.55232925415038,26.360000610351562,68.39389219533413
69,2020-10-08,HON,157.95193481445312,158.03373419180318,155.8614184451575,156.67945382566586,1977900.0,3.0,1.7625040857343208,158.33355889441432,143.36752600548803,60.13577274641844,172.8377608096416,23.233256490897332,151.09201253255208,145.86500676472983,26.360000610351562,68.39389219533413
69,2020-10-08,IBM,101.98368835449219,105.09384297130194,100.64965259502321,101.49505976916522,26452189.0,3.0,0.42709105229212696,99.027024152582,90.22409202783793,60.06905067602286,339.56144166240506,46.61651562933562,95.0226671854655,95.73793055216471,26.360000610351562,68.39389219533413
69,2020-10-08,INTC,47.89942932128906,48.08790635384238,47.27118053469905,47.48658139032551,22369500.0,3.0,0.5343526287555562,47.73830108773741,43.23292388784853,54.083584688444034,184.5545889671599,27.40710247474593,45.33528264363607,45.54933738708496,26.360000610351562,68.39389219533413
69,2020-10-08,JNJ,130.04598999023438,130.88449508805098,129.30356346271358,129.7053502096559,4413500.0,3.0,-0.17627309576670314,131.25856322176182,125.68206101529873,52.12770484874182,18.191171180644048,13.593582945558651,129.53386866251628,129.4373580932617,26.360000610351562,68.39389219533413
69,2020-10-08,JPM,90.2580337524414,90.38218456584052,88.59086085414489,89.13180658354611,15659000.0,3.0,0.22728584864015033,91.17137378093867,80.40888592365118,54.98996767205385,83.04043112933091,23.951796383984046,86.8496462504069,86.87324765523275,26.360000610351562,68.39389219533413
69,2020-10-08,KO,43.710636138916016,43.779937189077046,42.913693888799884,43.06095366370815,12143900.0,3.0,0.16093596915567332,44.45880990297559,41.56174292295215,56.37921634850714,56.712842016162,1.6192601200377632,42.97836418151856,41.97201817830403,26.360000610351562,68.39389219533413
69,2020-10-08,MCD,202.59158325195312,203.74001981419215,201.23677694101718,202.85177013492947,3195800.0,3.0,3.0958633148333945,204.36186798952917,191.6526080236544,64.07032512315172,128.5962002420589,40.53843955239403,195.97985127766927,188.13691075642905,26.360000610351562,68.39389219533413
69,2020-10-08,MMM,116.66255950927734,116.9686296737328,115.56347437040442,116.37735949622646,2275510.0,3.0,0.13842240815867513,119.68169572553502,108.23982984819544,55.44788744420636,71.72571653085981,10.466729830326962,114.26011352539062,112.23520596822102,26.360000610351562,68.39389219533413
69,2020-10-08,MRK,66.21179962158203,67.32246145401098,65.94853192403181,66.137756815035,9217160.0,3.0,-0.6740564639298867,71.06487154082951,65.1333393661529,46.79428461562683,-129.5783061919972,14.718095775915607,68.5578509012858,67.61882940928142,26.360000610351562,68.39389219533413
69,2020-10-08,MSFT,202.2414093017578,202.8272549757996,200.0709065469738,202.1741741427288,19925800.0,3.0,-0.3081299283998362,205.05357287296022,191.64128033748898,51.63234885735114,-8.211922953454101,9.82068360042192,202.3668685913086,201.5444236755371,26.360000610351562,68.39389219533413
69,2020-10-08,NKE,121.94737243652344,123.09434703188408,121.7593301742445,122.59606659718798,3595600.0,3.0,4.273372119747918,125.38496342221444,105.64001750429924,67.92730446197466,122.33844204301953,41.52891680102773,112.54849853515626,104.26199073791504,26.360000610351562,68.39389219533413
69,2020-10-08,PG,126.02820587158203,126.27732514670748,124.88047875232417,125.05841915227346,4569800.0,3.0,0.987510599514863,125.43110016364535,120.70688506584683,63.02744771722803,221.4308410153611,30.445722714549934,123.00285466512044,120.17162132263184,26.360000610351562,68.39389219533413
69,2020-10-08,TRV,104.74728393554688,105.95220762491296,103.59670881907331,104.04968962450164,734400.0,3.0,-0.21199542666023774,105.038774672306,95.59639607354362,53.69310550848176,95.09261363435935,19.712054746122394,101.46929779052735,103.16873842875162,26.360000610351562,68.39389219533413
69,2020-10-08,UNH,299.9836730957031,302.7191736113995,298.66243355890697,300.93271328478863,2056700.0,3.0,2.860866389187777,302.14273628492515,269.14187980394206,57.269223474591826,166.2110663640478,30.768455979798738,286.9131663004557,287.23484853108727,26.360000610351562,68.39389219533413
69,2020-10-08,V,196.188720703125,197.46456341525536,195.4638140934862,197.17459782174728,3955600.0,3.0,-0.2029533276080997,200.48214895065462,188.4727353877243,52.07246047591264,-11.770800866970664,7.929435102849958,196.91972859700522,194.14694417317708,26.360000610351562,68.39389219533413
69,2020-10-08,VZ,45.34257507324219,45.75624347364775,45.17404577557064,45.288951716403,14266400.0,3.0,0.056763162410199186,46.0069879914172,44.51640563956425,55.69422074217657,21.656340514736517,20.71847505556132,45.290370559692384,44.5595474878947,26.360000610351562,68.39389219533413
69,2020-10-08,WBA,29.084222793579098,29.099914667718863,28.707626792981706,28.754702415400995,3623700.0,3.0,-0.25760038337678637,29.272201701228784,27.034453610355687,47.5661947303325,48.62655477384742,3.579208905191251,28.44924341837565,30.06548277537028,26.360000610351562,68.39389219533413
69,2020-10-08,WMT,44.05613327026367,44.283646668471434,43.98133693431524,44.102881426063405,14676900.0,3.0,0.4327160979260398,44.53489339324622,41.717396569522336,57.209023150798224,54.045009753038336,31.378945924315538,43.43583030700684,42.140943336486814,26.360000610351562,68.39389219533413
70,2020-10-09,AAPL,113.90794372558594,113.93715719252894,111.91160594820737,112.26218241086576,100506900.0,4.0,0.22887573752120716,116.23931236937825,103.94859961792643,54.71711854560932,4.185455939391882,6.814014999575647,112.89734369913737,109.46861216227214,25.0,22.736019021649007
70,2020-10-09,AMGN,203.92918395996094,206.41045583628076,201.6202328554527,205.47997888266082,4183000.0,4.0,0.13644477890068174,222.86171488198104,203.5656349715346,46.55878998881759,-177.8078757003442,27.4855482315309,213.4309295654297,212.22195358276366,25.0,22.736019021649007
70,2020-10-09,AXP,100.47586059570312,101.29788690465371,99.4365217096071,100.14516284221853,3511300.0,4.0,0.9575197335278887,103.14359606973366,88.24306545980735,56.929523819403194,106.93113091289105,29.464409385574502,96.2483652750651,93.84999287923178,25.0,22.736019021649007
70,2020-10-09,BA,167.3300018310547,170.0,166.82000732421875,169.92999267578125,17406000.0,4.0,-0.025506041818346148,175.58680905006548,149.70719271995404,49.91767126517454,48.79523546106556,8.853458832501891,164.23466796875,168.20133387247722,25.0,22.736019021649007
70,2020-10-09,CAT,144.58802795410156,144.99739104918322,143.18707919908437,143.61464021955518,4084200.0,4.0,2.532420247680193,144.11899660693223,129.12544919384902,61.786671706758945,187.56389257440532,29.519937964876064,135.99346516927082,130.78132820129395,25.0,22.736019021649007
70,2020-10-09,CRM,263.66961669921875,263.7389856631358,259.2285206364242,260.6163537021438,4225000.0,4.0,5.866821819521988,261.27045220501327,232.39677496783824,61.972063862827646,94.45783294421338,31.188660164306796,250.6017639160156,225.83874740600587,25.0,22.736019021649007
70,2020-10-09,CSCO,34.80096435546875,35.13281891338313,34.68743788230099,35.06295672461616,16167500.0,4.0,-0.4467853243683564,35.45704684835927,32.717904323515725,45.136398149413765,24.822360210017223,1.6645012282006044,34.55733820597331,36.89181620279948,25.0,22.736019021649007
70,2020-10-09,CVX,60.28771209716797,61.99042963099075,60.27142085581531,61.8030523849711,12260900.0,4.0,-1.727644791154276,64.7736158091711,56.131756810457794,42.2437389542802,-37.40002847913504,16.360385533519167,62.431183624267575,66.64757041931152,25.0,22.736019021649007
70,2020-10-09,DIS,123.45488739013672,124.01793144716052,121.82502063465921,122.3386718211588,11502200.0,4.0,-1.576703908920038,130.72438739173015,117.45272137291829,49.76393119904251,-55.933306865046454,13.51912274037895,126.6533696492513,124.78561045328776,25.0,22.736019021649007
70,2020-10-09,GS,185.1912078857422,187.21676848476974,183.87951623753713,186.27983420834497,3040900.0,4.0,0.8679417786638624,186.32781742880152,167.81448908975315,54.05256766577071,105.62337864471127,29.435111483676458,179.05090738932293,180.58124491373698,25.0,22.736019021649007
70,2020-10-09,HD,254.8269500732422,256.03904052863993,253.19594261770897,254.42587553201395,2240100.0,4.0,1.6959686414064947,257.80296451190645,235.9822588767654,57.7565901863966,112.5760994446937,4.721870308773736,247.17240498860676,244.98598073323566,25.0,22.736019021649007
70,2020-10-09,HON,158.49728393554688,160.02426104695297,157.48838339086714,158.51545232806222,2636900.0,4.0,2.1429711954074833,159.4400313275658,142.98182536188733,60.50806119010878,186.11923073558742,29.578430703410817,151.34620615641276,146.20071182250976,25.0,22.736019021649007
70,2020-10-09,IBM,99.11396789550781,102.37924527624325,98.96660067225537,102.37924527624325,8737970.0,4.0,0.6775255159402889,99.70043201739942,90.04164027874315,55.44760861398366,205.15049974247026,35.169138000025846,95.10384699503581,95.80751139322916,25.0,22.736019021649007
70,2020-10-09,INTC,47.40580749511719,48.33022862600822,47.27118152955729,48.06098011856894,24343900.0,4.0,0.5858631474985572,47.97083552836634,43.31810375691198,52.67612230959832,159.92192687030231,29.83814501129236,45.43759727478027,45.46076850891113,25.0,22.736019021649007
70,2020-10-09,JNJ,131.86268615722656,132.30813389553919,130.5350591802343,130.70974378383255,5054100.0,4.0,0.08368655299457828,131.77791125865835,125.44133388904672,54.698534011703025,85.16024554584048,22.838473931184154,129.47534561157227,129.4767608642578,25.0,22.736019021649007
70,2020-10-09,JPM,89.74371337890625,90.5507006347247,88.77710940774463,90.45315257598372,13689100.0,4.0,0.4578063507268979,91.3440401055414,80.33015346745664,54.25660164681649,80.25449226899471,24.8129402692576,86.8434684753418,86.904425684611,25.0,22.736019021649007
70,2020-10-09,KO,44.013816833496094,44.37763738021389,43.83190325568173,43.89254001346803,11407800.0,4.0,0.24061020190792703,44.484370001850536,41.55004314512212,57.37696318397509,117.97340970322854,12.243426472222435,43.064043553670246,42.044646453857425,25.0,22.736019021649007
70,2020-10-09,MCD,201.7212371826172,203.86558459986205,200.18699056471664,203.61436501302137,3237700.0,4.0,3.048977932035342,204.76833965126824,191.858935434181,62.90718254927448,108.79324835408731,33.08098929389453,196.39478861490886,188.66059265136718,25.0,22.736019021649007
70,2020-10-09,MMM,117.76860809326172,118.5894372883723,116.82951470010214,117.4764386516454,2410538.0,4.0,0.45848961631641316,120.00022850049653,108.13902778612457,56.6205349373583,107.67300373866136,18.611459559975984,114.38115208943685,112.35401522318521,25.0,22.736019021649007
70,2020-10-09,MRK,66.11311340332031,66.70546276997062,65.85807473221459,66.54092529917112,5956098.0,4.0,-0.7003411527173427,71.0153058004395,64.89413710117182,46.54736768401178,-133.7796884544523,15.739195766701448,68.42511240641277,67.63985474904378,25.0,22.736019021649007
70,2020-10-09,MSFT,207.26429748535156,207.31232050333938,202.8656557507978,202.8656557507978,26458000.0,4.0,0.2752950804027421,206.60432320019328,191.22188682177938,53.944425197602385,43.3911800743332,2.851729104722728,202.02208404541017,201.74261474609375,25.0,22.736019021649007
70,2020-10-09,NKE,123.1413803100586,123.33881898362351,121.5901317794134,122.21063692991673,4293400.0,4.0,4.3309847188389625,126.30821039160288,105.93709371606313,68.82192703108039,116.71880350997917,42.17446165804093,113.18733291625976,104.79372584025064,25.0,22.736019021649007
70,2020-10-09,PG,127.15811920166016,127.79871535489606,126.07266536289816,126.1972249718063,6551700.0,4.0,1.1783339549599106,126.26554489205378,120.29772109915714,64.66126104765867,271.43199280633115,39.07213490851414,123.14253946940104,120.4525094350179,25.0,22.736019021649007
70,2020-10-09,TRV,104.93753814697266,105.97939541264905,104.39396254677503,105.49017529888955,903800.0,4.0,0.1291903711846487,105.47748261323918,95.377836600628,53.90491523433454,104.4095537769516,19.828389760356497,101.45497461954753,103.11182174682617,25.0,22.736019021649007
70,2020-10-09,UNH,305.0359802246094,305.34304186326193,301.3886649402631,302.07718265933534,2028900.0,4.0,3.760705845645248,305.29599147668574,268.4412735379627,59.29896246554967,184.01003064270753,34.644021552838936,287.4543416341146,287.5752431233724,25.0,22.736019021649007
70,2020-10-09,V,199.72622680664062,200.15150762191044,196.86525616189996,197.1745566632815,5562900.0,4.0,0.20278700563756047,201.20379388891567,188.32714940942415,54.4899488553673,35.78911913536592,16.820963923106223,196.77829132080078,194.36332168579102,25.0,22.736019021649007
70,2020-10-09,VZ,45.4498291015625,45.61069918762697,45.258316259413164,45.38854358939277,9846200.0,4.0,0.07596842526194791,46.017887264483775,44.51852173209825,56.347820846588725,22.661116269111535,20.718475055561324,45.30380477905273,44.61237519582112,25.0,22.736019021649007
70,2020-10-09,WBA,28.511484146118164,29.492203877351013,28.46440852156811,29.256831740438948,7423700.0,4.0,-0.22919436708601282,29.256865801422116,27.178459439666753,45.571665125810185,45.19412096978159,11.174727581329517,28.37078603108724,30.006115627288818,25.0,22.736019021649007
70,2020-10-09,WMT,44.498687744140625,44.673214892870135,44.118464445133625,44.149629880026204,14494800.0,4.0,0.47144783807728174,44.732822093828766,41.708956470624365,58.583731656915134,75.33870374925559,36.14039666769144,43.49972038269043,42.19871088663737,25.0,22.736019021649007
71,2020-10-12,AAPL,121.1434326171875,121.90301242749467,116.15746235896894,116.91704216927612,240226800.0,0.0,0.9689468951224285,118.38210803214804,102.68613919075236,59.0956287529383,106.64240677668333,18.299739608315598,112.8841158548991,109.92705307006835,25.06999969482422,23.10053749070464
71,2020-10-12,AMGN,206.35009765625,208.42643894652545,203.11928105586446,204.8165377616318,2881600.0,0.0,-0.40854230389703616,223.0265275420634,202.7770582733663,47.7891088849805,-129.86581553550113,22.193543743345806,213.04007161458333,211.97454121907552,25.06999969482422,23.10053749070464
71,2020-10-12,AXP,100.73098754882812,101.10893097338625,100.15462544832802,100.58925786353493,2626700.0,0.0,1.2083486518329778,103.10407536081321,88.26238505788795,57.17765986749718,105.2556287588334,29.464409385574502,96.38998362223307,94.03622220357259,25.06999969482422,23.10053749070464
71,2020-10-12,BA,167.35000610351562,169.1999969482422,165.9499969482422,167.75,12176600.0,0.0,0.17990571379544917,175.8051343760294,149.6888673939901,49.925582632254596,46.83564846518231,6.961626759846581,163.9530014038086,168.0628339131673,25.06999969482422,23.10053749070464
71,2020-10-12,CAT,147.92665100097656,148.4633718793937,145.11567499609518,145.52503814266842,4279800.0,0.0,3.0921642516468353,146.00583958907518,128.06643671707715,63.865385677954805,223.21658604906023,38.58543723468317,136.56900380452473,131.1711358388265,25.06999969482422,23.10053749070464
71,2020-10-12,CRM,264.7501220703125,267.65466356619265,262.98558512801276,267.65466356619265,4317000.0,0.0,6.480328957817505,264.29419321872865,231.39828877590023,62.263789668991535,121.63699338411206,35.822619620095686,250.46859639485677,227.14876861572264,25.06999969482422,23.10053749070464
71,2020-10-12,CSCO,35.24635314941406,35.394812401316635,34.60884518916956,34.87083425988525,22757200.0,0.0,-0.32836567409113826,35.51982348256518,32.68647572702955,47.12369581833131,49.493513456237736,6.699347986760413,34.51500333150228,36.8050287882487,25.06999969482422,23.10053749070464
71,2020-10-12,CVX,60.703208923339844,61.061672166300156,59.635949275813346,59.98627000610216,9056900.0,0.0,-1.543850872027548,64.49848268800739,56.1804033440971,43.0150554307304,-41.82945175937625,19.99402806906736,62.12920227050781,66.49222246805827,25.06999969482422,23.10053749070464
71,2020-10-12,DIS,123.44500732421875,124.40317173667425,122.22014100526341,123.37586182725258,10958200.0,0.0,-1.3987649005455864,129.87827842656156,117.67849342402435,49.75307746872497,-48.309987236204286,11.054165661036572,126.30533548990886,124.88965848286946,25.06999969482422,23.10053749070464
71,2020-10-12,GS,191.0626983642578,191.74978549952453,185.0752656039185,185.0752656039185,3474200.0,0.0,1.675465161782995,188.7822824552306,166.50040644857802,57.42652300537673,163.50123712180664,38.450778309503605,179.27874501546225,180.6404691060384,25.06999969482422,23.10053749070464
71,2020-10-12,HD,255.70932006835935,256.9748836939915,254.9517498198158,256.1371311637294,2411900.0,0.0,2.09808072118156,258.6983503778016,235.6447923223937,58.212519482417534,127.99782601520708,7.360329890114506,247.23544209798177,245.40035196940104,25.06999969482422,23.10053749070464
