date_idx,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
4,2020-07-08,NG=F,1.8240000009536743,1.8860000371932983,1.8079999685287476,1.878999948501587,187548,2.0,0.012504742569695804,1.9008145023319831,1.481385500338305,52.14409100950427,92.47881508086894,14.476012861370553,1.7250666658083598,1.7650000055631,28.079999923706055,15.015704584648644
4,2020-07-08,YM=F,25969.0,25999.0,25661.0,25770.0,209659,2.0,127.29941010103721,26761.04094259116,24918.48112772134,52.95951651890738,-5.9543528218527655,0.5647972209375061,25955.740690104165,24910.18701171875,28.079999923706055,15.015704584648644
4,2020-07-08,ZS=F,894.75,898.75,891.25,891.25,371,2.0,10.071575177433715,900.1924959041144,853.9325040958856,60.23961389859036,155.26765089886518,17.645305502679445,869.65,854.1541666666667,28.079999923706055,15.015704584648644
4,2020-07-08,ZT=F,110.40625,110.41015625,110.3828125,110.39453125,251506,2.0,0.04801881969792987,110.42148430032826,110.12578132467173,65.78686786630854,180.9677419354834,45.79799084364964,110.25416666666666,110.23860677083333,28.079999923706055,15.015704584648644
4,2020-07-08,ZW=F,517.5,517.5,517.5,517.5,84,2.0,-2.8071348870171846,512.6205425513916,471.20445744860837,52.37169400986318,104.03615396602791,19.91619444358253,498.94166666666666,511.55,28.079999923706055,15.015704584648644
5,2020-07-09,CL=F,39.619998931884766,40.9900016784668,39.27000045776367,40.869998931884766,367386,3.0,1.7247226880329691,41.94431927264132,36.24668071209989,54.96265947016979,75.78264417861986,5.936653624598076,38.47799987792969,29.87199994723002,29.260000228881836,7.617991696118189
5,2020-07-09,ES=F,3141.0,3170.75,3105.25,3166.25,1881833,3.0,30.079204240024865,3197.5999202262306,2999.801080750332,54.82824075862674,52.146093290758365,6.122675458804505,3107.300333658854,2989.2126668294272,29.260000228881836,7.617991696118189
5,2020-07-09,NG=F,1.7790000438690186,1.8910000324249268,1.7719999551773071,1.8200000524520874,179261,3.0,0.014933233096976695,1.900675726296054,1.4814242836221587,50.79400331762932,67.99892563525269,8.946813282252224,1.726966667175293,1.7671500066916148,29.260000228881836,7.617991696118189
5,2020-07-09,YM=F,25571.0,26029.0,25397.0,25995.0,239986,3.0,99.1354531565812,26531.153150060974,25009.368920251527,51.22904999787112,-39.03160144379649,6.708382788315272,25956.9740234375,24938.370345052084,29.260000228881836,7.617991696118189
5,2020-07-09,ZS=F,898.25,907.0,898.25,903.0,171,3.0,10.414250119292433,902.9913239871914,854.4086760128087,61.21072520559306,171.3094113943979,27.123696143981014,871.3083333333333,855.0083333333333,29.260000228881836,7.617991696118189
5,2020-07-09,ZT=F,110.4140625,110.43359375,110.390625,110.390625,235299,3.0,0.05124627787225222,110.4418690174837,110.1229747325163,66.08274599814692,169.74789915969265,49.84989962840754,110.26002604166666,110.24251302083333,29.260000228881836,7.617991696118189
5,2020-07-09,ZW=F,526.25,537.75,520.75,530.0,15,3.0,-0.06367155561110849,518.0035316331462,467.8214683668539,54.4721139408167,150.6781027783886,37.06703524167304,499.6666666666667,511.175,29.260000228881836,7.617991696118189
6,2020-07-10,CL=F,40.54999923706055,40.77000045776367,38.540000915527344,39.58000183105469,393149,4.0,1.6598472088334617,41.90909517733703,36.70290471585145,55.85478038826976,73.27255428970203,0.21030306970698906,38.70599988301595,30.216666587193806,27.290000915527344,5.084642593507397
6,2020-07-10,ES=F,3178.5,3181.25,3111.5,3142.25,1408591,4.0,32.51385682238288,3202.9080319791265,3011.317968997436,56.17135259057018,73.37429037109155,8.284833609659197,3111.9836669921874,2995.937666829427,27.290000915527344,5.084642593507397
6,2020-07-10,NG=F,1.8049999475479126,1.8350000381469727,1.7369999885559082,1.7760000228881836,166223,4.0,0.01873978371128837,1.8993243040918515,1.4819757042051152,51.54387755160602,52.759578583490644,3.739421451666743,1.7262333313624063,1.7706000049908956,27.290000915527344,5.084642593507397
6,2020-07-10,YM=F,25977.0,26003.0,25293.0,25589.0,229586,4.0,108.32739055728598,26520.713166369973,25101.008903942526,52.85468828668023,-26.910610470019364,9.074098062114095,25974.307356770834,24981.470345052083,27.290000915527344,5.084642593507397
6,2020-07-10,ZS=F,891.5,900.75,888.75,898.5,67,4.0,10.025585186340777,904.1361366933322,855.8138633066678,58.3666431674043,118.41839194885593,11.348843643703624,872.7916666666666,855.8333333333334,27.290000915527344,5.084642593507397
6,2020-07-10,ZT=F,110.40625,110.453125,110.3984375,110.41015625,262767,4.0,0.05256769065415767,110.4578182181716,110.1246036568284,65.49679227128529,155.08955875928967,52.98102111227537,110.26549479166667,110.2455078125,27.290000915527344,5.084642593507397
6,2020-07-10,ZW=F,535.75,543.0,535.75,536.75,18,4.0,2.8443258870074146,526.2558634860163,463.2191365139837,56.620745209567865,185.80742570859917,40.59298727115407,500.375,511.1,27.290000915527344,5.084642593507397
7,2020-07-13,CL=F,40.099998474121094,40.720001220703125,39.470001220703125,40.349998474121094,370715,0.0,1.5542057074730522,41.688963472608734,37.307036435838526,55.30640265469894,77.12211857393879,0.21030306970698248,38.859666442871095,30.553833214441934,32.189998626708984,15.576721607451372
7,2020-07-13,ES=F,3148.25,3226.25,3140.5,3183.5,2074726,0.0,31.637714465855424,3203.864607533043,3021.7113934435197,54.81137046839582,88.291403270716,17.038504894632744,3115.5253336588544,3001.950166829427,32.189998626708984,15.576721607451372
7,2020-07-13,NG=F,1.7389999628067017,1.815000057220459,1.725000023841858,1.784999966621399,158853,0.0,0.016243609099711565,1.9000803362026422,1.4820196737155706,49.5605174024608,28.167033422029117,1.9534129201524215,1.7225666642189026,1.771483337879181,32.189998626708984,15.576721607451372
7,2020-07-13,YM=F,25968.0,26524.0,25914.0,26025.0,265051,0.0,113.57660201872204,26533.33126032691,25131.59080998559,52.814318717090494,26.41466348599463,3.966848448783732,25993.9740234375,25024.153678385417,32.189998626708984,15.576721607451372
7,2020-07-13,ZS=F,876.5,888.75,876.5,888.0,21,0.0,8.410242743870526,904.1118834309626,856.3631165690373,52.73395531491532,39.521386418689616,4.915121370145132,873.9833333333333,856.4958333333333,32.189998626708984,15.576721607451372
7,2020-07-13,ZT=F,110.39453125,110.421875,110.37890625,110.40625,184359,0.0,0.052069094507174896,110.46883019878045,110.13156042621954,64.6078469997181,120.80591437160274,43.40973206550741,110.26927083333334,110.2482421875,32.189998626708984,15.576721607451372
7,2020-07-13,ZW=F,524.75,536.0,524.75,536.0,60,0.0,4.212764613993443,530.0288700896375,461.7211299103625,53.59124762638807,132.83234830048428,24.91757954340618,500.5083333333333,511.01666666666665,32.189998626708984,15.576721607451372
8,2020-07-14,CL=F,40.290000915527344,40.56999969482422,39.06999969482422,39.599998474121094,426971,1.0,1.4688832933857867,41.563355080125305,37.749645026686224,55.49724535186436,66.7901674048014,3.7086869589665903,39.02133318583171,30.92083322207133,29.520000457763672,7.560599471501822
8,2020-07-14,ES=F,3183.5,3192.25,3119.0,3149.75,2256766,1.0,33.40270020400749,3212.5775711149786,3024.0484298615843,56.09284682067043,73.33258141216962,11.598526459258355,3119.842000325521,3007.175166829427,29.520000457763672,7.560599471501822
8,2020-07-14,NG=F,1.746000051498413,1.7710000276565552,1.7079999446868896,1.7289999723434448,138354,1.0,0.01466121601932846,1.9050537508212009,1.484746261290463,49.77257234400808,14.438222457456918,0.637174839305758,1.7216333309809366,1.7713666717211405,29.520000457763672,7.560599471501822
8,2020-07-14,YM=F,26491.0,26575.0,25874.0,25986.0,296495,1.0,158.1157095509734,26626.633635875307,25106.888434437195,54.88573290179505,49.46156160540957,5.153450697185697,26028.240690104165,25063.020345052082,29.520000457763672,7.560599471501822
8,2020-07-14,ZS=F,882.25,882.25,882.25,882.25,30476,1.0,7.507507294711445,904.1895955988077,857.6104044011922,54.476123378082086,43.29137242861491,4.915121370145136,875.375,857.325,29.520000457763672,7.560599471501822
8,2020-07-14,ZT=F,110.40625,110.41796875,110.390625,110.3984375,203881,1.0,0.052019905565728664,110.48042320073417,110.13793617426585,65.09788526309086,113.57653253103807,43.4097320655074,110.273828125,110.2515625,29.520000457763672,7.560599471501822
8,2020-07-14,ZW=F,524.75,524.75,524.75,524.75,59738,1.0,5.236894504207555,533.2236407476969,460.5263592523031,53.59124762638807,110.81335459750609,24.917579543406188,500.825,510.87083333333334,29.520000457763672,7.560599471501822
9,2020-07-15,CL=F,41.20000076293945,41.2599983215332,40.08000183105469,40.54999923706055,352542,2.0,1.457888417830226,41.72387002547332,37.871130050820625,56.41924421651995,111.57546901329674,2.5884411441822577,39.16766649881999,32.23466658592224,27.760000228881836,12.072206034561386
9,2020-07-15,ES=F,3219.5,3233.25,3192.0,3204.0,1937696,2.0,37.27666110764267,3227.4053904740454,3018.2956105025173,57.370058264903015,135.61417062399886,19.249596967242795,3124.592000325521,3014.0585001627605,27.760000228881836,12.072206034561386
9,2020-07-15,NG=F,1.777999997138977,1.7920000553131104,1.7280000448226929,1.7430000305175781,93856,2.0,0.015807072192414173,1.912760296431113,1.4934397191137783,50.75169702728768,35.99748158549623,2.629868649908486,1.7216666658719382,1.7689333379268646,27.760000228881836,12.072206034561386
9,2020-07-15,YM=F,26765.0,27063.0,26571.0,26644.0,242949,2.0,213.0666831497365,26726.826073530385,25051.195996782117,55.934142698502086,113.93064000798663,15.795660161025465,26063.707356770832,25117.63701171875,27.760000228881836,12.072206034561386
9,2020-07-15,ZS=F,886.25,887.5,877.5,879.25,29421,2.0,7.033768611812434,904.3092058888667,859.4157941111332,55.652444449975846,47.09495322457564,2.088535691010249,876.5666666666667,858.3208333333333,27.760000228881836,12.072206034561386
9,2020-07-15,ZT=F,110.40625,110.4140625,110.3828125,110.38671875,145515,2.0,0.05138854778462587,110.48696097540865,110.15288277459136,65.09788526309087,100.02841716396256,39.422664120307466,110.27916666666667,110.25494791666667,27.760000228881836,12.072206034561386
9,2020-07-15,ZW=F,550.75,551.75,526.75,527.0,97654,2.0,8.05366983694853,543.2079714571781,456.0170285428219,59.12343183700445,177.5328160127638,42.803870741051576,502.25,510.90416666666664,27.760000228881836,12.072206034561386
10,2020-07-16,CL=F,40.75,41.18000030517578,40.52000045776367,40.970001220703125,200101,3.0,1.3967625893077127,41.70027589155709,38.17372427628958,55.82756358284654,103.37968190844654,2.588441144182246,39.28299980163574,32.746999915440874,28.0,7.658438989544841
10,2020-07-16,ES=F,3194.5,3228.5,3188.5,3223.25,1471311,3.0,37.89270841268217,3235.97297459593,3017.3780263806325,56.19572446523209,110.46459480810799,18.315157934202535,3127.1503336588544,3021.7668334960936,28.0,7.658438989544841
10,2020-07-16,NG=F,1.7230000495910645,1.8079999685287476,1.7029999494552612,1.7829999923706055,136973,3.0,0.012137224977278427,1.914889264488056,1.4998107548715325,49.05155148016334,20.143403223677513,1.4418207880605762,1.718400001525879,1.767300005753835,28.0,7.658438989544841
10,2020-07-16,YM=F,26553.0,26858.0,26465.0,26814.0,198313,3.0,236.77964898181745,26791.601710205538,25026.72036010696,54.91273576899772,81.18366444856797,12.855422489130298,26074.540690104168,25178.03701171875,28.0,7.658438989544841
10,2020-07-16,ZS=F,893.5,896.0,886.75,887.5,29648,3.0,7.160796497155843,905.4125742191587,860.5374257808413,57.70176617849531,91.9266701921381,12.229069258573476,877.7666666666667,859.3666666666667,28.0,7.658438989544841
10,2020-07-16,ZT=F,110.421875,110.4296875,110.3984375,110.40234375,157063,3.0,0.051554708522687065,110.49474173646735,110.16658638853266,65.77406718138582,102.8659160696016,42.821287760771746,110.28684895833334,110.25865885416667,28.0,7.658438989544841
10,2020-07-16,ZW=F,535.25,551.5,534.0,550.0,96898,3.0,8.932298147934148,547.9846368901935,455.8903631098064,55.0746003568875,149.8897290485192,42.803870741051576,503.025,510.7125,28.0,7.658438989544841
11,2020-07-17,CL=F,40.59000015258789,40.900001525878906,40.02000045776367,40.720001220703125,88220,4.0,1.3201909399388754,41.73134683595115,38.317653331895535,55.61304430068205,79.56706699423863,2.32256856858982,39.38899981180827,33.19383325576782,25.68000030517578,5.107407325899288
11,2020-07-17,ES=F,3214.0,3225.25,3194.75,3198.5,1261113,4.0,39.499096376315265,3247.55203146984,3016.298969506722,56.90747221021339,111.51031364394733,18.315157934202535,3130.600333658854,3028.8585001627603,25.68000030517578,5.107407325899288
11,2020-07-17,NG=F,1.718000054359436,1.75,1.690000057220459,1.7259999513626099,110717,4.0,0.008724812582528996,1.916329382655801,1.5063706409953221,48.89750463736824,0.6614749412747076,3.5684022208771995,1.7149333357810974,1.763616673151652,25.68000030517578,5.107407325899288
11,2020-07-17,YM=F,26520.0,26724.0,26502.0,26565.0,151722,4.0,250.02736125502634,26856.93880095869,25010.983269353812,54.751737555937346,71.15501695980613,12.855422489130294,26083.440690104166,25230.770345052082,25.68000030517578,5.107407325899288
11,2020-07-17,ZS=F,898.0,898.75,892.75,893.25,23350,4.0,7.537689609636686,907.1039146779361,861.3460853220639,58.92064856345044,109.60024537368389,15.26416124495659,878.775,860.4208333333333,25.68000030517578,5.107407325899288
11,2020-07-17,ZT=F,110.421875,110.43359375,110.41015625,110.41796875,147944,4.0,0.05109737339127207,110.50082605854959,110.18081456645041,65.77406718138582,97.8432924416305,43.66592030830642,110.294140625,110.2625,25.68000030517578,5.107407325899288
11,2020-07-17,ZW=F,534.75,540.0,530.75,535.75,52664,4.0,9.479003540895064,551.9108581833217,457.0891418166783,54.94902869293483,123.39062806352518,38.27315421083522,503.39166666666665,510.575,25.68000030517578,5.107407325899288
12,2020-07-20,CL=F,40.810001373291016,40.90999984741211,39.83000183105469,40.63999938964844,60179,0.0,1.2627039508890263,41.81402902847603,38.34097127669975,55.85433164054185,75.35504486453587,4.185714116305094,39.43099988301595,33.598999945322674,24.459999084472656,8.68938019108652
12,2020-07-20,ES=F,3245.25,3250.5,3190.25,3214.5,1401168,0.0,42.800407785129664,3261.89363678952,3010.35636321048,58.03780534550628,126.68880389425519,23.271609532660488,3132.550333658854,3036.600166829427,24.459999084472656,8.68938019108652
12,2020-07-20,NG=F,1.6410000324249268,1.7070000171661377,1.6050000190734863,1.7000000476837158,165622,0.0,-0.00019060984781971158,1.9165235494420787,1.5033764744951466,46.567649666004435,-58.270544306960495,16.205514628354205,1.7102333386739095,1.7607166727383932,24.459999084472656,8.68938019108652
12,2020-07-20,YM=F,26633.0,26655.0,26330.0,26541.0,168308,0.0,266.57155336360665,26885.214299308896,24997.585700691106,55.216841959488455,68.66099737713058,7.7810478296208005,26068.807356770834,25285.703678385416,24.459999084472656,8.68938019108652
12,2020-07-20,ZS=F,903.0,905.5,897.0,898.5,27127,0.0,8.14593703839364,909.585390573032,861.5146094269679,60.23766793357421,129.37847594887324,22.312802153645737,879.95,861.4833333333333,24.459999084472656,8.68938019108652
12,2020-07-20,ZT=F,110.41015625,110.4296875,110.40625,110.41796875,130871,0.0,0.049221927081575245,110.50421627852629,110.19500247147371,64.76696591788644,85.6731932141289,41.43262202824791,110.30260416666667,110.26640625,24.459999084472656,8.68938019108652
12,2020-07-20,ZW=F,522.0,535.25,517.0,535.0,84615,0.0,8.782217127506783,553.2384734486072,459.83652655139275,51.831587683788065,80.62125410839737,20.922457813220888,503.6166666666667,510.15833333333336,24.459999084472656,8.68938019108652
13,2020-07-21,CL=F,41.959999084472656,42.400001525878906,40.63999938964844,40.650001525878906,389117,1.0,1.2950122076434951,42.07788603847228,38.2271142667035,57.11494044337631,133.86986685686688,10.177102183820148,39.55666656494141,34.01599992116292,24.84000015258789,2.671410944292841
13,2020-07-21,ES=F,3251.25,3273.25,3239.25,3243.75,1463931,1.0,45.377783871407246,3278.2968402181336,3008.0031597818665,58.25529089847698,153.88136466248974,27.5080664476575,3133.342000325521,3043.6293334960938,24.84000015258789,2.671410944292841
13,2020-07-21,NG=F,1.6749999523162842,1.680999994277954,1.621999979019165,1.6440000534057617,131339,1.0,-0.004461210907639179,1.9166164959544598,1.5043835197811666,47.705816380506704,-46.777011077991965,16.205514628354194,1.7064333359400432,1.7595333377520244,24.84000015258789,2.671410944292841
13,2020-07-21,YM=F,26726.0,26925.0,26590.0,26625.0,173817,1.0,283.9144781966679,26987.058801509098,24973.0411984909,55.605356147105304,106.8441790563089,14.250821385784668,26042.107356770834,25336.83701171875,24.84000015258789,2.671410944292841
13,2020-07-21,ZS=F,896.5,902.5,895.0,902.5,28322,1.0,8.011134459346977,910.6543609317775,862.4706390682225,57.74783119122625,98.65213650702654,19.17297350442292,881.0083333333333,862.5541666666667,24.84000015258789,2.671410944292841
13,2020-07-21,ZT=F,110.4296875,110.43359375,110.40234375,110.41796875,137557,1.0,0.04874967510582451,110.50684214200675,110.21268910799324,65.67316620805256,84.15939079629759,41.43262202824791,110.31223958333334,110.2705078125,24.84000015258789,2.671410944292841
13,2020-07-21,ZW=F,527.75,531.5,518.5,520.5,62298,1.0,8.594909058584221,555.1380866500234,462.2119133499766,53.07362918917721,80.91100414661047,20.922457813220895,504.15833333333336,510.175,24.84000015258789,2.671410944292841
14,2020-07-22,CL=F,41.900001525878906,42.029998779296875,41.13999938964844,41.540000915527344,333647,2.0,1.3007808405103916,42.30635620694917,38.15164435762603,57.02705174797024,126.57643935168973,10.177102183820146,39.65533332824707,34.50133328437805,24.31999969482422,0.9283548487368524
14,2020-07-22,ES=F,3265.5,3271.75,3227.25,3249.25,1354244,2.0,48.01672201454312,3295.623268836485,3005.376731163515,58.78017716614004,148.08352460069534,23.65830743234141,3135.342000325521,3050.237666829427,24.31999969482422,0.9283548487368524
14,2020-07-22,NG=F,1.680999994277954,1.6979999542236328,1.621999979019165,1.6690000295639038,118416,2.0,-0.007277647582547786,1.916438864885558,1.5089611538064587,47.908383562941815,-36.48679865014211,12.826456944971723,1.7035666704177856,1.7572333375612894,24.31999969482422,0.9283548487368524
14,2020-07-22,YM=F,26884.0,26928.0,26526.0,26727.0,162999,2.0,306.8707357929816,27108.560700117934,24937.939299882066,56.272083612356184,120.55905175398561,12.255303289273161,26029.440690104166,25384.920345052084,24.31999969482422,0.9283548487368524
14,2020-07-22,ZS=F,899.25,901.25,892.0,896.5,26710,2.0,8.033598142893425,911.8575881630238,863.6924118369761,58.49860312697318,88.92531992105403,14.46158682848926,882.2083333333334,863.725,24.31999969482422,0.9283548487368524
14,2020-07-22,ZT=F,110.41796875,110.4375,110.41015625,110.4296875,143608,2.0,0.04688929620624549,110.5029200707649,110.23653305423511,64.64121732184142,78.6733001658316,42.454806822922734,110.32005208333334,110.27493489583334,24.31999969482422,0.9283548487368524
14,2020-07-22,ZW=F,534.5,540.25,523.75,525.75,59562,2.0,8.888671579416041,557.6426799037895,464.5573200962106,54.49844651169544,97.74014632995048,27.534604147017344,505.15833333333336,510.4,24.31999969482422,0.9283548487368524
15,2020-07-23,CL=F,41.06999969482422,42.36000061035156,40.83000183105469,41.95000076293945,389412,3.0,1.2242657391053342,42.20658775458072,38.55741294732358,55.79827553493249,103.83329030500697,13.205282356759653,39.70433336893718,34.98016661008199,26.079999923706055,6.477308431011913
15,2020-07-23,ES=F,3227.5,3284.5,3214.25,3267.75,1704453,3.0,46.50572800116515,3300.154125777132,3018.6958742228685,56.80966996190196,127.5692276367851,19.48077604555238,3136.725333658854,3056.241833496094,26.079999923706055,6.477308431011913
15,2020-07-23,NG=F,1.784999966621399,1.8049999475479126,1.6770000457763672,1.694000005722046,122590,3.0,-0.001105027268170078,1.9206440866761596,1.5235559283918947,51.29154154217435,47.86675408050748,5.63547599911637,1.7037333369255065,1.7570833365122478,26.079999923706055,6.477308431011913
15,2020-07-23,YM=F,26543.0,27057.0,26449.0,26885.0,193084,3.0,294.15702609444634,27147.15781672865,25014.34218327135,54.446473331381725,111.851169944732,15.437645211353848,26015.507356770835,25426.553678385415,26.079999923706055,6.477308431011913
15,2020-07-23,ZS=F,906.25,907.0,897.5,898.75,27924,3.0,8.518051477376844,913.5821057184223,865.5178942815776,60.35363347293286,114.13212838890664,20.870981821589677,883.5666666666667,865.0625,26.079999923706055,6.477308431011913
